Episode;Step;Time;Steering;Throttle;TargetSpeed;SpeedX;SpeedY;SpeedZ;PosX;PosY;PosZ
1;1;2020-11-03T21:12:06.949582;None;0.0;None;0;0;0;0;0;0
1;2;2020-11-03T21:12:06.999418;None;0.0;None;0;0;0;0;0;0
1;3;2020-11-03T21:12:07.049467;None;0.0;None;0;0;0;0;0;0
1;4;2020-11-03T21:12:07.099610;None;0.0;None;0;0;0;0;0;0
1;5;2020-11-03T21:12:07.149643;None;0.0;None;0;0;0;0;0;0
1;6;2020-11-03T21:12:07.199735;None;0.0;None;0;0;0;0;0;0
1;7;2020-11-03T21:12:07.249848;None;0.0;None;0;0;0;0;0;0
1;8;2020-11-03T21:12:07.299941;None;0.0;None;0;0;0;0;0;0
1;9;2020-11-03T21:12:07.350004;None;0.0;None;0;0;0;0;0;0
1;10;2020-11-03T21:12:07.400095;None;0.0;None;0;0;0;0;0;0
1;11;2020-11-03T21:12:07.450168;None;0.0;None;0;0;0;0;0;0
1;12;2020-11-03T21:12:07.500371;None;0.0;None;0.0008900057873688638;0.01103189866989851;-0.022251280024647713;8.390664152102545e-05;0.00019872361735906452;-0.0016131369629874825
1;13;2020-11-03T21:12:07.550481;None;0.0;None;0.0005478669190779328;0.017589563503861427;0.011596757918596268;0.00012172187416581437;0.0006093590636737645;-0.0007507109548896551
1;14;2020-11-03T21:12:07.601182;None;0.0;None;-0.004501914139837027;0.021022139117121696;0.0316612534224987;-0.00015524946502409875;0.00075471744639799;0.00039619128801859915
1;15;2020-11-03T21:12:07.651507;None;0.0;None;-0.0022743078880012035;0.02294359728693962;0.025692978873848915;-9.303049591835588e-05;0.0010380136081948876;0.000556509883608669
1;16;2020-11-03T21:12:07.701504;None;0.0;None;-0.001401772373355925;0.019002923741936684;0.013862544670701027;2.555507080614916e-06;0.0009119533933699131;-0.00011016989446943626
1;17;2020-11-03T21:12:07.751532;None;0.0;None;-0.0018610266270115972;0.021937040612101555;0.011433473788201809;-3.8291233067866415e-05;0.0012499578297138214;-6.555890286108479e-05
1;18;2020-11-03T21:12:07.802331;None;0.0;None;4.6816883696010336e-05;0.017645498737692833;0.008260650560259819;4.702618389273994e-05;0.0008692487026564777;-0.0004097473283763975
1;19;2020-11-03T21:12:07.852393;None;0.0;None;-0.0018255688482895494;0.016465436667203903;0.012535021640360355;-9.607426181901246e-05;0.001085875672288239;-4.177133450866677e-05
1;20;2020-11-03T21:12:07.903559;None;0.0;None;0.00020328110258560628;0.016110297292470932;0.007561865728348494;0.00011732633720384911;0.0008420132216997445;-0.0004908187547698617
1;21;2020-11-03T21:12:07.952202;None;0.0;None;-0.0010119073558598757;0.021384993568062782;0.006375042721629143;6.732478505000472e-05;0.0012054952094331384;-0.0004000758926849812
1;22;2020-11-03T21:12:08.002244;None;0.0;None;-0.001438099890947342;0.016654593870043755;0.007748064119368792;2.888408380385954e-05;0.0008193912217393517;-0.00030985428020358086
1;23;2020-11-03T21:12:08.052330;None;0.0;None;-0.0013102039229124784;0.020094742998480797;0.007677738089114428;4.412485577631742e-05;0.0011113770306110382;-0.00031124570523388684
1;24;2020-11-03T21:12:08.102468;None;0.0;None;-0.0022292600478976965;0.017177190631628036;0.007933567278087139;-8.582616283092648e-05;0.0009614055161364377;-0.00014225044287741184
1;25;2020-11-03T21:12:08.152546;None;0.0;None;8.238337613875046e-05;0.022028028964996338;0.0057548657059669495;5.880204480490647e-05;0.001317524234764278;-0.00016881924238987267
1;26;2020-11-03T21:12:08.203492;None;0.0;None;-0.0010548712452873588;0.018031250685453415;0.004339286591857672;2.316960490134079e-05;0.0009777629747986794;-0.0004624484572559595
1;27;2020-11-03T21:12:08.253483;None;0.0;None;0.000465909659396857;0.019460348412394524;0.0014826747355982661;0.00013144139666110277;0.0011651123641058803;-0.0005600060103461146
1;28;2020-11-03T21:12:08.303488;None;0.0;None;0.0002622677420731634;0.013771009631454945;0.0026298260781913996;0.00017892505275085568;0.0007262288709171116;-0.0006826384924352169
1;29;2020-11-03T21:12:08.353549;None;0.0;None;-0.0027341111563146114;0.020690759643912315;0.004452098160982132;-5.4542662837775424e-05;0.0012333031045272946;-0.0005123435403220356
1;30;2020-11-03T21:12:08.403637;None;0.0;None;0.0003701020323205739;0.015369596891105175;0.0012926750350743532;0.00014440217637456954;0.000718907278496772;-0.0009024447645060718
1;31;2020-11-03T21:12:08.453648;None;0.0;None;-0.0010799336014315486;0.018585780635476112;0.004976314026862383;3.877520066453144e-05;0.0011402723612263799;-0.0005440104869194329
1;32;2020-11-03T21:12:08.503754;None;0.0;None;0.00024774164194241166;0.017880594357848167;0.006648229900747538;9.341831901110709e-05;0.0010018013417720795;-0.0003131970588583499
1;33;2020-11-03T21:12:08.553798;None;0.0;None;-0.0014047111617401242;0.024081287905573845;0.006640737876296043;-5.942373172729276e-05;0.0015168444951996207;-0.0001833919668570161
1;34;2020-11-03T21:12:08.605192;None;0.0;None;0.0017185262404382229;0.01405801996588707;0.00582914799451828;0.00019364102627150714;0.0008425929700024426;-0.0004855326551478356
1;35;2020-11-03T21:12:08.655184;None;0.0;None;0.001395214581862092;0.02039073407649994;0.0017457304056733847;0.0002315669844392687;0.0011875367490574718;-0.0006126530934125185
1;36;2020-11-03T21:12:08.705101;None;0.0;None;0.0005323196528479457;0.014979945495724678;0.004192865453660488;0.00020289464737288654;0.0008093608194030821;-0.0005904365098103881
1;37;2020-11-03T21:12:08.755144;None;0.0;None;-0.0016025747172534466;0.020055435597896576;0.005546421743929386;-1.2650727512664162e-05;0.0012607336975634098;-0.00034736422821879387
