Episode;Step;Time;Steering;Throttle;TargetSpeed;SpeedX;SpeedY;SpeedZ;PosX;PosY;PosZ
1;1;2020-11-03T21:16:28.180823;None;0.0;None;0;0;0;0;0;0
1;2;2020-11-03T21:16:28.230599;None;0.0;None;0;0;0;0;0;0
1;3;2020-11-03T21:16:28.280757;None;0.0;None;0;0;0;0;0;0
1;4;2020-11-03T21:16:28.331052;None;0.0;None;0;0;0;0;0;0
1;5;2020-11-03T21:16:28.380933;None;0.0;None;0;0;0;0;0;0
1;6;2020-11-03T21:16:28.431180;None;0.0;None;0;0;0;0;0;0
1;7;2020-11-03T21:16:28.481145;None;0.0;None;0;0;0;0;0;0
1;8;2020-11-03T21:16:28.532242;None;0.0;None;0;0;0;0;0;0
1;9;2020-11-03T21:16:28.581612;None;0.0;None;0;0;0;0;0;0
1;10;2020-11-03T21:16:28.631679;None;0.0;None;0;0;0;0;0;0
1;11;2020-11-03T21:16:28.682449;None;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0
1;12;2020-11-03T21:16:28.732601;None;0.0;None;-0.001966380514204502;0.009399366565048695;-0.01215765904635191;-0.0001229104382218793;0.00011903447011718526;-0.0007952972082421184
1;13;2020-11-03T21:16:28.783925;None;0.0;None;-0.0033093811944127083;0.021600939333438873;-0.0037195116747170687;-0.00032743604970164597;0.0008296517771668732;-0.0005802034866064787
1;14;2020-11-03T21:16:28.836220;None;0.0;None;0.007153185084462166;0.024372778832912445;0.014305231161415577;0.00015872844960540533;0.0010562455281615257;0.00025997794000431895
1;15;2020-11-03T21:16:28.885876;None;0.0;None;0.006963943596929312;0.03196689859032631;0.02671213261783123;0.0002824872499331832;0.0018354037310928106;0.0010867919772863388
1;16;2020-11-03T21:16:28.935044;None;0.0;None;0.004223478492349386;0.031112883239984512;0.03344598412513733;0.00016914181469473988;0.0018379082903265953;0.0015511609381064773
1;17;2020-11-03T21:16:28.984899;None;0.0;None;0.0040177470073103905;0.03472667932510376;0.03713993355631828;0.00023651470837648958;0.002580054569989443;0.002458141418173909
1;18;2020-11-03T21:16:29.035189;None;0.0;None;0.003664117306470871;0.030164990574121475;0.024008871987462044;0.0002587532508186996;0.002069628331810236;0.0013490256387740374
1;19;2020-11-03T21:16:29.085092;None;0.0;None;0.004238585475832224;0.03073488362133503;0.02016269788146019;0.0004303533351048827;0.002393272239714861;0.0013204303104430437
1;20;2020-11-03T21:16:29.135671;None;0.0;None;0.0015209272969514132;0.02346905879676342;0.016425108537077904;0.0001722520828479901;0.00154972355812788;0.0009282413520850241
1;21;2020-11-03T21:16:29.185484;None;0.0;None;0.0012690735748037696;0.026113063097000122;0.016634857282042503;0.00018981067114509642;0.0019008684903383255;0.0011193897807970643
1;22;2020-11-03T21:16:29.236222;None;0.0;None;0.0034451493993401527;0.02482091262936592;0.012395313940942287;0.00039569856016896665;0.0015019073616713285;0.0006014394457451999
