Episode;Step;Time;Steering;Throttle;TargetSpeed;SpeedX;SpeedY;SpeedZ;PosX;PosY;PosZ
1;1;2020-11-03T22:44:27.863240;0.001;0;0;0.0015256666811183095;0.008316289633512497;0.0007829155656509101;0.00023348959803115577;7.757073035463691e-05;-0.0008065308211371303
1;2;2020-11-03T22:44:27.874778;0.001;0;0;0.0015401093987748027;0.009507088921964169;0.0002805553376674652;0.0002489280595909804;0.00017053417104762048;-0.000806290830951184
1;3;2020-11-03T22:44:27.923798;0.001;0;0;0.0006492724642157555;0.006307697389274836;0.0016035761218518019;0.00014853468746878207;6.911809032317251e-05;-0.0009319222299382091
1;4;2020-11-03T22:44:27.974201;0.001;0;0;-0.0006452461238950491;0.0055348435416817665;0.0004713192174676806;1.6107036572066136e-05;-7.003899372648448e-05;-0.0008624019683338702
1;5;2020-11-03T22:44:28.024470;0.001;0;0;0.0011070684995502234;0.004117440897971392;0.002165530575439334;0.00014774427108932287;-0.00018806914158631116;-0.0008092143689282238
1;6;2020-11-03T22:44:28.074377;0.001;0;0;-0.00023438752396032214;0.004876077640801668;0.0030644345097243786;3.851614746963605e-05;-0.00016309773491229862;-0.0007485641399398446
1;7;2020-11-03T22:44:28.124515;0.001;0;0;0.0008128617773763835;0.008331180550158024;0.002490673214197159;0.00014047576405573636;0.00014552280481439084;-0.0007140093948692083
1;8;2020-11-03T22:44:28.174227;0.001;0;0;-0.00031388289062306285;0.008153371512889862;0.001775828655809164;2.4553743060096167e-05;9.95712834992446e-05;-0.0006382828578352928
1;9;2020-11-03T22:44:28.226411;0.001;0;0;0.0005675400607287884;0.004500021692365408;0.00012164965301053599;8.40564098325558e-05;-0.0003193691954948008;-0.0009243664680980146
1;10;2020-11-03T22:44:28.274792;0.001;0;0;1.9727804101421498e-05;0.006156267132610083;0.0017998155672103167;7.277977601916064e-06;-0.00015138981689233333;-0.0007823648629710078
1;11;2020-11-03T22:44:28.324944;0.001;0;0;-1.3918639524490573e-05;0.006739340256899595;0.0014037974178791046;7.58695477998117e-06;-0.0002606335619930178;-0.0008595061372034252
1;12;2020-11-03T22:44:28.377497;0.001;0;0;0.0006605665548704565;0.008434020914137363;-0.0006297718500718474;0.00011269318201811984;-0.00020031482563354075;-0.0009271542658098042
1;13;2020-11-03T22:44:28.427571;0.001;0;0;-0.0005509704351425171;0.008459247648715973;0.0008299895562231541;-5.070896349934628e-06;-0.00014288531383499503;-0.0008502970449626446
1;14;2020-11-03T22:44:28.474643;0.001;0;0;-0.00046089058741927147;0.008787823840975761;0.0022629182785749435;-1.1995956811006181e-05;2.755517380137462e-05;-0.0007379926973953843
1;15;2020-11-03T22:44:28.525777;0.001;0;0;0.0013167293509468436;0.00530374376103282;0.0003658998175524175;0.0001411778648616746;-0.0002336122270207852;-0.0008487917948514223
1;16;2020-11-03T22:44:28.575601;0.001;0;0;0.00210622139275074;0.008701227605342865;-0.0018089074874296784;0.0002465569123160094;6.345391739159822e-05;-0.0008047510054893792
1;17;2020-11-03T22:44:28.625628;0.001;0;0;-3.1134026357904077e-05;0.005415977444499731;0.0024533008690923452;9.808613685891032e-05;-8.531910134479403e-05;-0.0007856214651837945
1;18;2020-11-03T22:44:28.675710;0.001;0;0;-0.0003592625434976071;0.008246753364801407;0.002308541676029563;5.422118920250796e-05;5.828420398756862e-06;-0.0006976707954891026
1;19;2020-11-03T22:44:28.725785;0.001;0;0;1.445580073777819e-05;0.0059302630834281445;0.0022556702606379986;7.064480450935662e-05;-0.00018564787751529366;-0.0008278259192593396
1;20;2020-11-03T22:44:28.892807;-1.0;0.21281095936964964;1.149999976158142;-0.0007773640099912882;0.007940665818750858;0.000249731499934569;5.39081338502001e-05;-0.00016679700638633221;-0.000801143585704267
1;21;2020-11-03T22:44:28.926416;-0.27340972423553467;0.21865553580909752;1.149999976158142;-0.0005783580709248781;0.0053178719244897366;0.001430785981938243;4.295387407182716e-05;-0.0002536599349696189;-0.0008227942162193358
1;22;2020-11-03T22:44:28.980620;0.8535512089729309;0.2228459030103889;1.149999976158142;-0.010084882378578186;0.010826476849615574;-0.029933776706457138;-4.457859540707432e-05;5.979194611427374e-06;-0.0013416034635156393
1;23;2020-11-03T22:44:29.026756;-1.0;0.2250551364595885;1.149999976158142;-0.013043270446360111;0.005585859064012766;-0.0936642438173294;-0.0008453699992969632;-0.00036944993189536035;-0.004429318942129612
1;24;2020-11-03T22:44:29.075964;0.7020292282104492;0.22753341254001205;1.149999976158142;0.006766271311789751;0.005304565653204918;-0.14535263180732727;-0.00032501548412255943;-0.0009191650897264481;-0.010378212668001652
1;25;2020-11-03T22:44:29.123026;-0.818084180355072;0.2279019071825014;1.149999976158142;-0.015405573882162571;-0.0015090866945683956;-0.22969427704811096;-0.001334281754679978;-0.002067490015178919;-0.021039437502622604
1;26;2020-11-03T22:44:29.176160;0.8471982479095459;0.22993140851161378;1.149999976158142;-0.02058934047818184;-0.007906461134552956;-0.2760523855686188;-0.0026702936738729477;-0.00276984553784132;-0.03386509791016579
1;27;2020-11-03T22:44:29.227802;-1.0;0.23120659963996484;1.149999976158142;0.00511584710329771;0.00429126201197505;-0.33304962515830994;-0.002567082177847624;-0.0023472222965210676;-0.048715267330408096
1;28;2020-11-03T22:44:29.282846;-0.9117883443832397;0.2317093050184243;1.149999976158142;-0.015623369254171848;0.00010694793309085071;-0.3979319930076599;-0.003183054970577359;-0.0025052151177078485;-0.06790370494127274
