Episode;Step;Time;Steering;Throttle;TargetSpeed;SpeedX;SpeedY;SpeedZ;PosX;PosY;PosZ
1;1;2020-11-03T21:13:14.906801;None;0.0;None;0;0;0;0;0;0
1;2;2020-11-03T21:13:14.956306;None;0.0;None;0;0;0;0;0;0
1;3;2020-11-03T21:13:15.006360;None;0.0;None;0;0;0;0;0;0
1;4;2020-11-03T21:13:15.056453;None;0.0;None;0;0;0;0;0;0
1;5;2020-11-03T21:13:15.106514;None;0.0;None;0;0;0;0;0;0
1;6;2020-11-03T21:13:15.156607;None;0.0;None;0;0;0;0;0;0
1;7;2020-11-03T21:13:15.206662;None;0.0;None;0;0;0;0;0;0
1;8;2020-11-03T21:13:15.256760;None;0.0;None;0;0;0;0;0;0
1;9;2020-11-03T21:13:15.306818;None;0.0;None;0;0;0;0;0;0
1;10;2020-11-03T21:13:15.356911;None;0.0;None;0;0;0;0;0;0
1;11;2020-11-03T21:13:15.409331;None;0.0;None;0;0;0;0;0;0
1;12;2020-11-03T21:13:15.457271;None;0.0;None;0.000502845854498446;-0.008315042592585087;-0.023417754098773003;7.437914609909058e-05;-0.0011456254869699478;-0.001738766790367663
1;13;2020-11-03T21:13:15.507345;None;0.0;None;-0.0028506533708423376;0.01088582444936037;-0.01263763103634119;-6.874972314108163e-05;-0.00032037735218182206;-0.0015455817338079214
1;14;2020-11-03T21:13:15.558014;None;0.0;None;-0.006211245432496071;0.016785144805908203;0.030246736481785774;-0.00022982805967330933;0.00020287587540224195;0.0006504704942926764
1;15;2020-11-03T21:13:15.607936;None;0.0;None;0.0010126696433871984;0.021589551120996475;0.022406140342354774;7.179249951150268e-05;0.000583987683057785;0.000688943371642381
1;16;2020-11-03T21:13:15.657894;None;0.0;None;0.0004457086033653468;0.01491197757422924;0.008210611529648304;0.00010375714191468433;1.4239854863262735e-05;-0.00024019734701141715
1;17;2020-11-03T21:13:15.709123;None;0.0;None;-0.0036187979858368635;0.023284126073122025;0.018108392134308815;-0.00017197441775351763;0.0007096536573953927;0.0006892955861985683
1;18;2020-11-03T21:13:15.758840;None;0.0;None;0.0026896889321506023;0.015468021854758263;0.00408318592235446;0.00023294531274586916;9.840811981121078e-05;-0.0003428049385547638
1;19;2020-11-03T21:13:15.809773;None;0.0;None;-0.0031513292342424393;0.022118154913187027;0.011030049063265324;-0.0001441313506802544;0.0006859028362669051;0.0004661953717004508
1;20;2020-11-03T21:13:15.859394;None;0.0;None;-0.0017699203453958035;0.015441854484379292;0.009060061536729336;-0.00010695189848775044;0.0003057295107282698;0.0002755028835963458
1;21;2020-11-03T21:13:15.909481;None;0.0;None;0.0026655932888388634;0.018446488305926323;0.0008616086561232805;0.00022123866074252874;0.00042142882011830807;-0.0002878847881220281
1;22;2020-11-03T21:13:15.959566;None;0.0;None;0.001038232701830566;0.015813371166586876;0.001164330868050456;0.00014373770682141185;2.0888683138764463e-05;-0.000588616996537894
1;23;2020-11-03T21:13:16.009503;None;0.0;None;7.040765922283754e-05;0.02072218433022499;0.0018894629320129752;0.0001277635310543701;0.00035856894101016223;-0.0006352055352181196
1;24;2020-11-03T21:13:16.060395;None;0.0;None;-0.00047685755998827517;0.01579871028661728;0.0025964619126170874;7.288601045729592e-05;7.857214222894982e-05;-0.0005323922960087657
1;25;2020-11-03T21:13:16.110413;None;0.0;None;-0.00015605341468472034;0.019153285771608353;0.0022760939318686724;6.168278923723847e-05;0.00034973275614902377;-0.0005409973091445863
1;26;2020-11-03T21:13:16.160336;None;0.0;None;-0.0007082407246343791;0.016132265329360962;0.003390755271539092;4.6148717956384644e-05;0.00018276907212566584;-0.00048294223961420357
1;27;2020-11-03T21:13:16.210395;None;0.0;None;0.00020024146942887455;0.018158873543143272;0.004658319056034088;8.003958646440879e-05;0.0003183951193932444;-0.00047597213415428996
1;28;2020-11-03T21:13:16.260511;None;0.0;None;-0.0012746568536385894;0.016872653737664223;0.00988213624805212;-7.405772521451581e-06;0.0003140874032396823;0.0002056960220215842
1;29;2020-11-03T21:13:16.310579;None;0.0;None;-0.0016899987822398543;0.020568132400512695;0.010589400306344032;-0.00013695881352759898;0.0007538091158494353;0.0006260753725655377
1;30;2020-11-03T21:13:16.360671;None;0.0;None;0.0024259353522211313;0.013498728163540363;-0.0007619127864018083;0.00023924914421513677;3.35642253048718e-05;-0.0005491335759870708
1;31;2020-11-03T21:13:16.410734;None;0.0;None;-0.0026899417862296104;0.02006291225552559;0.006406811065971851;-0.00013088982086628675;0.0006058055441826582;9.515718556940556e-05
1;32;2020-11-03T21:13:16.460926;None;0.0;None;-0.0025244452990591526;0.015186869539320469;0.006962679326534271;-0.00010400592145742849;0.0002490979968570173;3.0474056984530762e-05
1;33;2020-11-03T21:13:16.511000;None;0.0;None;0.0012456257827579975;0.018486913293600082;0.0017437461065128446;0.0001636681117815897;0.0004220598784741014;-0.0002580193104222417
1;34;2020-11-03T21:13:16.561279;None;0.0;None;-0.0025538273621350527;0.016552258282899857;0.006143707316368818;-6.624915840802714e-05;0.00022858477314002812;-3.972769627580419e-05
1;35;2020-11-03T21:13:16.611251;None;0.0;None;0.002289922907948494;0.021755997091531754;0.0008333070436492562;0.00024238695914391428;0.0005256547010503709;-0.00047779898159205914
1;36;2020-11-03T21:13:16.661378;None;0.0;None;0.0007073621382005513;0.017418324947357178;-0.0009371055639348924;0.00017376890173181891;2.286382186866831e-05;-0.0008180661243386567
1;37;2020-11-03T21:13:16.711379;None;0.0;None;9.871883230516687e-05;0.021132996305823326;-0.0009358642855659127;0.00013783106987830251;0.0003059141163248569;-0.0009035871480591595
1;38;2020-11-03T21:13:16.761546;None;0.0;None;0.0009051042143255472;0.016019731760025024;0.0031935404986143112;0.00014392874436452985;1.6015394066926092e-05;-0.0006395782111212611
1;39;2020-11-03T21:13:16.811789;None;0.0;None;-0.0006442295270971954;0.024372756481170654;0.00314717972651124;5.838111974298954e-05;0.0005467559094540775;-0.0005383228999562562
1;40;2020-11-03T21:13:16.863696;None;0.0;None;0.0015342218102887273;0.01605571061372757;0.004742610268294811;0.0001393994316458702;0.00013702950673177838;-0.0002210811071563512
1;41;2020-11-03T21:13:16.911967;None;0.0;None;3.0334980692714453e-05;0.0216972716152668;0.004198450595140457;0.00010264226148137823;0.00048491504276171327;-0.0004780187737196684
1;42;2020-11-03T21:13:16.961970;None;0.0;None;-0.00010060986096505076;0.014574389904737473;0.0015639160992577672;5.595247421297245e-05;1.5837720638955943e-05;-0.0006483856122940779
1;43;2020-11-03T21:13:17.011981;None;0.0;None;-0.0014897858491167426;0.020258154720067978;0.008174988441169262;-7.518426718888804e-05;0.0005531564820557833;0.0001792029943317175
1;44;2020-11-03T21:13:17.062417;None;0.0;None;0.002257805783301592;0.018029537051916122;0.0017846599221229553;0.00017990094784181565;0.00028110091807320714;-0.0002139450516551733
1;45;2020-11-03T21:13:17.113712;None;0.0;None;0.0020411231089383364;0.018868472427129745;-6.552135164383799e-05;0.00026029747095890343;0.00037082916242070496;-0.0006693089380860329
1;46;2020-11-03T21:13:17.162771;None;0.0;None;0.0009639139170758426;0.017600756138563156;-0.006856084801256657;0.00018060949514620006;-8.566168253310025e-05;-0.001184919965453446
1;47;2020-11-03T21:13:17.212775;None;0.0;None;0.00043157392065040767;0.01788894087076187;-0.0015975863207131624;0.00017120872507803142;0.0001069300269591622;-0.0011117428075522184
1;48;2020-11-03T21:13:17.262819;None;0.0;None;0.00046349558397196233;0.016329143196344376;0.0011377146001905203;0.00016208893794100732;-7.156677020248026e-05;-0.0008744375081732869
1;49;2020-11-03T21:13:17.313954;None;0.0;None;0.001028902013786137;0.017887257039546967;0.002494397573173046;0.0001816653530113399;0.00014331260172184557;-0.0007988199358806014
1;50;2020-11-03T21:13:17.362891;None;0.0;None;-0.0006876368424855173;0.01855527237057686;0.011764953844249249;-2.2051921405363828e-05;0.00039108467171899974;0.0004002327914349735
1;51;2020-11-03T21:13:17.414133;None;0.0;None;0.002519659698009491;0.022846074774861336;0.0036825339775532484;0.00026309015811420977;0.0007746636983938515;-2.4358081645914353e-05
1;52;2020-11-03T21:13:17.464114;None;0.0;None;-0.0003165900125168264;0.01945967599749565;0.0065839714370667934;-6.939754712220747e-06;0.00048376547056250274;0.00024554342962801456
1;53;2020-11-03T21:13:17.514261;None;0.0;None;0.0010763382306322455;0.018826806917786598;7.823891064617783e-05;0.0001878665789263323;0.0005592092638835311;-0.0004365836502984166
1;54;2020-11-03T21:13:17.564346;None;0.0;None;0.00022735972015652806;0.011613289825618267;-0.003620391245931387;0.0001663090370129794;-0.00015440527931787074;-0.001049365964718163
1;55;2020-11-03T21:13:17.614424;None;0.0;None;-0.0029846434481441975;0.016554024070501328;0.006638637278228998;-0.00016093796875793487;0.0002879275707527995;-2.8873682822450064e-05
1;56;2020-11-03T21:13:17.664520;None;0.0;None;-0.0015864026499912143;0.018642283976078033;0.004993279464542866;-5.6596978538436815e-05;0.0003328162420075387;-7.196350634330884e-05
1;57;2020-11-03T21:13:17.714702;None;0.0;None;-0.0005432423786260188;0.022388845682144165;0.007597394287586212;-2.60598480963381e-05;0.0007856455049477518;0.00036175179411657155
1;58;2020-11-03T21:13:17.764846;None;0.0;None;0.0002723510260693729;0.02030167356133461;0.00783616304397583;-8.920183972804807e-06;0.0007502858643420041;0.0007672131760045886
1;59;2020-11-03T21:13:17.814885;None;0.0;None;0.0014052470214664936;0.021608760580420494;0.00323702534660697;0.00011084083234891295;0.0008773215231485665;0.00033892469946295023
1;60;2020-11-03T21:13:17.865130;None;0.0;None;0.002470795763656497;0.011771993711590767;-0.004022510256618261;0.00027723651146516204;-8.281524787889794e-05;-0.0006883560563437641
1;61;2020-11-03T21:13:17.915218;None;0.0;None;0.0015075283590704203;0.013363650999963284;-0.006806085351854563;0.00024510364164598286;-0.00014587004261557013;-0.0012597835157066584
1;62;2020-11-03T21:13:17.965157;None;0.0;None;-0.0006767312879674137;0.013639657758176327;-0.0020897656213492155;0.0001150459356722422;-0.000311652896925807;-0.0013040908379480243
1;63;2020-11-03T21:13:18.015145;None;0.0;None;-0.0043786573223769665;0.018782401457428932;0.005355506204068661;-0.0002327719994354993;0.00042083291918970644;-0.0001642378483666107
1;64;2020-11-03T21:13:18.065495;None;0.0;None;-0.0010643418645486236;0.01906582899391651;0.010396645404398441;-5.404746480053291e-05;0.00034550699638202786;0.00017575526726432145
1;65;2020-11-03T21:13:18.115692;None;0.0;None;0.002288535237312317;0.01919637620449066;0.0022933385334908962;0.0002817751083057374;0.0004547843709588051;-0.0003799012629315257
1;66;2020-11-03T21:13:18.165507;None;0.0;None;-0.00190121924970299;0.015234592370688915;0.0037091129925101995;-4.529745638137683e-05;0.00013880073674954474;-0.00016112136654555798
1;67;2020-11-03T21:13:18.215616;None;0.0;None;0.0007555021438747644;0.01675306260585785;0.0003733902412932366;0.00015801283007021993;0.00031068443786352873;-0.0004990483867004514
1;68;2020-11-03T21:13:18.265741;None;0.0;None;-0.0003698921645991504;0.016943229362368584;-0.004003723151981831;9.423564915778115e-05;-3.2181860660784878e-06;-0.000999963958747685
1;69;2020-11-03T21:13:18.315916;None;0.0;None;-0.002930205315351486;0.020295757800340652;0.008478580974042416;-0.00015837885439395905;0.0004712699737865478;5.543755833059549e-05
1;70;2020-11-03T21:13:18.365956;None;0.0;None;0.000925630796700716;0.013389436528086662;-0.0011369157582521439;0.00018141348846256733;-0.000124722471809946;-0.0007767062052153051
