Episode;Step;Time;Steering;Throttle;TargetSpeed;SpeedX;SpeedY;SpeedZ;PosX;PosY;PosZ
1;1;2020-10-27T23:11:13.527288;None;None;None;0;0;0;0;0;0
1;2;2020-10-27T23:11:13.627396;0.001;0;0;0;0;0;0;0;0
1;3;2020-10-27T23:11:13.727511;0.001;0;0;0;0;0;0;0;0
1;4;2020-10-27T23:11:13.827661;0.001;0;0;0;0;0;0;0;0
1;5;2020-10-27T23:11:13.927781;0.001;0;0;0;0;0;0;0;0
1;6;2020-10-27T23:11:14.027908;0.001;0;0;0;0;0;0;0;0
1;7;2020-10-27T23:11:14.128043;0.001;0;0;0;0;0;0;0;0
1;8;2020-10-27T23:11:14.228210;0.001;0;0;0;0;0;0;0;0
1;9;2020-10-27T23:11:14.328351;0.001;0;0;0;0;0;0;0;0
1;10;2020-10-27T23:11:14.428473;0.001;0;0;0;0;0;0;0;0
1;11;2020-10-27T23:11:14.528585;0.001;0;0;0;0;0;0;0;0
1;12;2020-10-27T23:11:14.628740;0.001;0;0;0;0;0;0;0;0
1;13;2020-10-27T23:11:14.728865;0.001;0;0;0;0;0;0;0;0
1;14;2020-10-27T23:11:14.829015;0.001;0;0;0;0;0;0;0;0
1;15;2020-10-27T23:11:14.929137;0.001;0;0;0;0;0;0;0;0
1;16;2020-10-27T23:11:15.029250;0.001;0;0;0;0;0;0;0;0
1;17;2020-10-27T23:11:15.129384;0.001;0;0;0;0;0;0;0;0
1;18;2020-10-27T23:11:15.229501;0.001;0;0;0;0;0;0;0;0
1;19;2020-10-27T23:11:15.329625;0.001;0;0;0;0;0;0;0;0
1;20;2020-10-27T23:11:15.429768;0.001;0;0;0;0;0;0;0;0
1;21;2020-10-27T23:11:15.616524;-0.4092176854610443;0.6;0.6;0;0;0;0;0;0
1;22;2020-10-27T23:11:15.716707;-0.05416266620159149;0.6;0.6;0;0;0;0;0;0
1;23;2020-10-27T23:11:15.817139;0.5208196043968201;0.6;0.6;0;0;0;0;0;0
1;24;2020-10-27T23:11:15.916954;0.5093902349472046;0.6;0.6;0;0;0;0;0;0
1;25;2020-10-27T23:11:16.017076;0.6484681367874146;0.6;0.6;0;0;0;0;0;0
1;26;2020-10-27T23:11:16.117227;0.9303446412086487;0.6;0.6;0;0;0;0;0;0
1;27;2020-10-27T23:11:16.217358;0.5004304647445679;0.6;0.6;0;0;0;0;0;0
1;28;2020-10-27T23:11:16.317478;0.928847074508667;0.6;0.6;0;0;0;0;0;0
1;29;2020-10-27T23:11:16.417624;-0.26426970958709717;0.6;0.6;0;0;0;0;0;0
1;30;2020-10-27T23:11:16.517763;0.4070277810096741;0.6;0.6;0;0;0;0;0;0
1;31;2020-10-27T23:11:16.617886;0.8913712501525879;0.6;0.6;0;0;0;0;0;0
1;32;2020-10-27T23:11:16.718117;-0.6892330646514893;0.6;0.6;0;0;0;0;0;0
1;33;2020-10-27T23:11:16.818127;0.8536986112594604;0.6;0.6;0;0;0;0;0;0
1;34;2020-10-27T23:11:16.918234;-0.7364780902862549;0.6;0.6;0;0;0;0;0;0
1;35;2020-10-27T23:11:17.018358;0.6296241283416748;0.6;0.6;0;0;0;0;0;0
1;36;2020-10-27T23:11:17.118508;0.7453882694244385;0.6;0.6;0;0;0;0;0;0
1;37;2020-10-27T23:11:17.218625;0.894528865814209;0.6;0.6;0;0;0;0;0;0
1;38;2020-10-27T23:11:17.318745;0.3678969144821167;0.6;0.6;0;0;0;0;0;0
