Episode;Step;Time;Steering;Throttle;TargetSpeed;SpeedX;SpeedY;SpeedZ;PosX;PosY;PosZ
1;1;2020-10-27T22:59:53.713780;None;None;None;0;0;0;0;0;0
1;2;2020-10-27T22:59:53.813923;0.001;0;0;0;0;0;0;0;0
1;3;2020-10-27T22:59:53.914060;0.001;0;0;0;0;0;0;0;0
1;4;2020-10-27T22:59:54.014220;0.001;0;0;0;0;0;0;0;0
1;5;2020-10-27T22:59:54.114371;0.001;0;0;0;0;0;0;0;0
1;6;2020-10-27T22:59:54.214488;0.001;0;0;0;0;0;0;0;0
1;7;2020-10-27T22:59:54.314593;0.001;0;0;0;0;0;0;0;0
1;8;2020-10-27T22:59:54.414708;0.001;0;0;0;0;0;0;0;0
1;9;2020-10-27T22:59:54.514823;0.001;0;0;0;0;0;0;0;0
1;10;2020-10-27T22:59:54.614943;0.001;0;0;0;0;0;0;0;0
1;11;2020-10-27T22:59:54.715047;0.001;0;0;0;0;0;0;0;0
1;12;2020-10-27T22:59:54.815154;0.001;0;0;0;0;0;0;0;0
1;13;2020-10-27T22:59:54.915296;0.001;0;0;0;0;0;0;0;0
1;14;2020-10-27T22:59:55.015441;0.001;0;0;0;0;0;0;0;0
1;15;2020-10-27T22:59:55.115562;0.001;0;0;0;0;0;0;0;0
1;16;2020-10-27T22:59:55.215706;0.001;0;0;0;0;0;0;0;0
1;17;2020-10-27T22:59:55.315846;0.001;0;0;0;0;0;0;0;0
1;18;2020-10-27T22:59:55.416003;0.001;0;0;0;0;0;0;0;0
1;19;2020-10-27T22:59:55.516115;0.001;0;0;0;0;0;0;0;0
1;20;2020-10-27T22:59:55.616249;0.001;0;0;0;0;0;0;0;0
1;21;2020-10-27T22:59:55.780455;-0.2580043375492096;0.6;0.6;0;0;0;0;0;0
1;22;2020-10-27T22:59:55.880612;-0.8668407201766968;0.6;0.6;0;0;0;0;0;0
1;23;2020-10-27T22:59:55.980743;0.9244489669799805;0.6;0.6;0;0;0;0;0;0
1;24;2020-10-27T22:59:56.080873;-0.43044090270996094;0.6;0.6;0;0;0;0;0;0
1;25;2020-10-27T22:59:56.180992;-0.17009510099887848;0.6;0.6;0;0;0;0;0;0
1;26;2020-10-27T22:59:56.281121;0.5879672765731812;0.6;0.6;0;0;0;0;0;0
1;27;2020-10-27T22:59:56.381226;0.5818043947219849;0.6;0.6;0;0;0;0;0;0
1;28;2020-10-27T22:59:56.481372;0.6371451616287231;0.6;0.6;0;0;0;0;0;0
1;29;2020-10-27T22:59:56.581482;0.7582235336303711;0.6;0.6;0;0;0;0;0;0
1;30;2020-10-27T22:59:56.681587;0.49664899706840515;0.6;0.6;0;0;0;0;0;0
1;31;2020-10-27T22:59:56.781729;-0.795096218585968;0.6;0.6;0;0;0;0;0;0
1;32;2020-10-27T22:59:56.881842;0.5141181945800781;0.6;0.6;0;0;0;0;0;0
1;33;2020-10-27T22:59:56.981976;0.45818886160850525;0.6;0.6;0;0;0;0;0;0
1;34;2020-10-27T22:59:57.082067;0.3215625584125519;0.6;0.6;0;0;0;0;0;0
1;35;2020-10-27T22:59:57.182176;0.8832187056541443;0.6;0.6;0;0;0;0;0;0
1;36;2020-10-27T22:59:57.282293;-0.6712807416915894;0.6;0.6;0;0;0;0;0;0
1;37;2020-10-27T22:59:57.382411;0.27326542139053345;0.6;0.6;0;0;0;0;0;0
1;38;2020-10-27T22:59:57.482536;-0.6176788806915283;0.6;0.6;0;0;0;0;0;0
1;39;2020-10-27T22:59:57.582665;0.7689089179039001;0.6;0.6;0;0;0;0;0;0
1;40;2020-10-27T22:59:57.682809;-0.14519087970256805;0.6;0.6;0;0;0;0;0;0
1;41;2020-10-27T22:59:57.782941;-0.734866201877594;0.6;0.6;0;0;0;0;0;0
1;42;2020-10-27T22:59:57.883089;0.24806390702724457;0.6;0.6;0;0;0;0;0;0
1;43;2020-10-27T22:59:57.983188;-0.4422362148761749;0.6;0.6;0;0;0;0;0;0
1;44;2020-10-27T22:59:58.083297;-0.9790772795677185;0.6;0.6;0;0;0;0;0;0
1;45;2020-10-27T22:59:58.183448;-0.6148481965065002;0.6;0.6;0;0;0;0;0;0
1;46;2020-10-27T22:59:58.283572;0.5824967622756958;0.6;0.6;0;0;0;0;0;0
1;47;2020-10-27T22:59:58.383689;-0.8565881252288818;0.6;0.6;0;0;0;0;0;0
1;48;2020-10-27T22:59:58.483815;-0.12244918197393417;0.6;0.6;0;0;0;0;0;0
1;49;2020-10-27T22:59:58.583957;0.8361891508102417;0.6;0.6;0;0;0;0;0;0
1;50;2020-10-27T22:59:58.684123;-0.37149590253829956;0.6;0.6;0;0;0;0;0;0
1;51;2020-10-27T22:59:58.784235;-0.43460965156555176;0.6;0.6;0;0;0;0;0;0
1;52;2020-10-27T22:59:58.884406;-0.9354310631752014;0.6;0.6;0;0;0;0;0;0
1;53;2020-10-27T22:59:58.984509;-0.5482242107391357;0.6;0.6;0;0;0;0;0;0
1;54;2020-10-27T22:59:59.084646;-0.4130259156227112;0.6;0.6;0;0;0;0;0;0
1;55;2020-10-27T22:59:59.184750;0.9508181810379028;0.6;0.6;0;0;0;0;0;0
1;56;2020-10-27T22:59:59.284894;0.5390605926513672;0.6;0.6;0;0;0;0;0;0
1;57;2020-10-27T22:59:59.385042;-0.783367931842804;0.6;0.6;0;0;0;0;0;0
1;58;2020-10-27T22:59:59.485143;-0.18338653445243835;0.6;0.6;0;0;0;0;0;0
1;59;2020-10-27T22:59:59.585294;-0.13080942630767822;0.6;0.6;0;0;0;0;0;0
1;60;2020-10-27T22:59:59.685420;-0.7845830917358398;0.6;0.6;0;0;0;0;0;0
1;61;2020-10-27T22:59:59.785551;0.6658061742782593;0.6;0.6;0;0;0;0;0;0
1;62;2020-10-27T22:59:59.885687;-0.9679617881774902;0.6;0.6;0;0;0;0;0;0
1;63;2020-10-27T22:59:59.985812;0.3725360333919525;0.6;0.6;0;0;0;0;0;0
1;64;2020-10-27T23:00:00.085974;-0.1917906105518341;0.6;0.6;0;0;0;0;0;0
1;65;2020-10-27T23:00:00.186065;0.0976971685886383;0.6;0.6;0;0;0;0;0;0
1;66;2020-10-27T23:00:00.286164;0.5391314029693604;0.6;0.6;0;0;0;0;0;0
1;67;2020-10-27T23:00:00.386276;0.7287731766700745;0.6;0.6;0;0;0;0;0;0
1;68;2020-10-27T23:00:00.486486;0.9327630400657654;0.6;0.6;0;0;0;0;0;0
1;69;2020-10-27T23:00:00.586567;-0.17625212669372559;0.6;0.6;0;0;0;0;0;0
1;70;2020-10-27T23:00:00.686673;0.5271704196929932;0.6;0.6;0;0;0;0;0;0
1;71;2020-10-27T23:00:00.786779;0.4390839636325836;0.6;0.6;0;0;0;0;0;0
1;72;2020-10-27T23:00:00.886935;-0.955119252204895;0.6;0.6;0;0;0;0;0;0
1;73;2020-10-27T23:00:00.987006;0.9379745721817017;0.6;0.6;0;0;0;0;0;0
1;74;2020-10-27T23:00:01.087137;-0.9747962951660156;0.6;0.6;0;0;0;0;0;0
1;75;2020-10-27T23:00:01.187279;-0.10453668236732483;0.6;0.6;0;0;0;0;0;0
1;76;2020-10-27T23:00:01.287460;-0.43543675541877747;0.6;0.6;0;0;0;0;0;0
1;77;2020-10-27T23:00:01.387543;0.8574531078338623;0.6;0.6;0;0;0;0;0;0
1;78;2020-10-27T23:00:01.487642;0.7241140604019165;0.6;0.6;0;0;0;0;0;0
1;79;2020-10-27T23:00:01.587792;0.2620271146297455;0.6;0.6;0;0;0;0;0;0
1;80;2020-10-27T23:00:01.687905;-0.14382514357566833;0.6;0.6;0;0;0;0;0;0
1;81;2020-10-27T23:00:01.788016;0.15441127121448517;0.6;0.6;0;0;0;0;0;0
1;82;2020-10-27T23:00:01.888108;0.6868189573287964;0.6;0.6;0;0;0;0;0;0
1;83;2020-10-27T23:00:01.988245;0.7072777152061462;0.6;0.6;0;0;0;0;0;0
1;84;2020-10-27T23:00:02.088440;-0.45133572816848755;0.6;0.6;0;0;0;0;0;0
1;85;2020-10-27T23:00:02.188561;-0.9145539999008179;0.6;0.6;0;0;0;0;0;0
1;86;2020-10-27T23:00:02.288671;0.12677176296710968;0.6;0.6;0;0;0;0;0;0
